SP,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
30,0.09990683398504405,0.09906130602587068,108.58141216875134,66.63239300795247,12.60423530235415,1.0840817895897714,0.3010811360315865,0.09972027124594848,0.0998191572434363,0.09979757316591135,0.13265560315808056,0.09979573790107861,128.7558229818914,0.09980734850218202,63.57261865430365,132.949084947575,107.6405797597916,0.10153838259092758,0.10275066644186616,0.10064979821908318
31,118.22847350339161,0.09905644166908187,0.09984967293134853,0.09957899875515147,4.54579918833409,10.369056371265154,42.286138505005745,0.09969422181483477,28.293698390989228,84.1391506412979,0.1619505952850957,0.09977247087288728,0.0999190246439533,33.91525399868536,0.09985228132135474,0.10039896553838235,0.10023656282648116,0.10161400312952995,76.34480120078169,0.10061412775513244
32,118.22780336360904,15.979486328257192,0.09983511873827726,0.0995638243811304,0.3629812051656234,17.790730821412907,0.17768772672976604,0.0996679428567705,0.09979788980926141,0.09979501753515595,0.19791658662370298,121.97188392490114,128.75460578839144,33.91358823126575,0.09984905767736774,0.1003978743091348,0.10013573980219131,98.93914320706381,76.3422434902508,49.19675164304263
33,0.09989976916453348,15.978689927176704,0.09982579860368923,0.09954847973212909,1.7868953695478302,6.4851157162800455,42.24601356885271,0.09964243224936346,28.289037562580766,0.09979508896542572,0.23701452834550205,0.09972329193608064,128.75341490520356,0.09980490597362934,0.0998457544856793,0.10044104754339067,107.6304557934758,0.1016454551607986,76.33868788378008,49.1968125744745
34,118.23068436177078,0.099041218649395,108.52850158413202,0.0995330726783316,0.8058911519903229,8.177740263839995,42.057225598247435,0.09961839431872199,0.09976868963201414,0.0997960988123811,17.969832563160796,121.90961000878258,0.10005481052229702,33.913599716212474,63.563834346569905,0.10049100477118357,0.09998628325831486,98.94787582199422,76.33406371475496,0.10062540381483415
35,118.23351345396453,15.977056229498642,108.5272143235561,66.55452068995251,6.211976369311012,3.5070151970340553,42.15199129963279,46.54095617170305,28.282586806655598,84.13838880414248,17.366771730726658,0.0996712266829322,128.75071538888943,33.9171761225143,63.563357744955205,0.10055993881660784,0.09994674210588703,98.95353441550166,76.32832763542312,49.197714411626094
36,0.09991386087499673,15.976247599474597,0.0998241210450495,0.09950253962047464,11.53731708308152,10.856771289572302,0.09981957797176554,46.53577654743856,28.27876189311856,0.09980102268507661,18.05157179585097,0.09964442891580605,0.09998253316349866,33.915376449030575,0.09983483932693125,132.96751879186374,0.09989379101481512,0.10136820542466066,0.10122844383830068,49.19841455918024
37,118.24185629608088,0.09902694999611583,0.09984110339922633,66.52906239180659,14.406127150878733,11.793106887444276,42.28810301542939,0.09955705950234023,28.274629408706076,0.09980477501146365,0.36512096622986023,0.09961730826869783,128.7469728730279,33.919668766186135,0.09983064459621573,132.9783148056011,107.58371877759879,98.96700918660214,76.31145968064075,0.10055450302933282
38,0.09992806083230124,15.974853751128117,108.53423378767646,0.09947324364737499,11.936039612847479,25.517082743326096,0.1733932898299197,0.09953947551124215,0.09971013501851546,84.14906020111837,0.27925151927283,0.0995900165193385,0.09996478431440758,33.919631698019906,63.54902396530704,132.99081483277232,0.09984250070801426,98.97455231592315,0.10063365024042208,49.19996966868729
39,118.25402865954852,0.09901967804421515,0.0998842001937456,66.49346006689692,3.353727983614726,0.8147053408999297,42.61296919098519,46.518194040517315,0.0997293480138357,0.09981457428013182,17.61198441431062,121.76039222394596,128.74235104766112,0.09983021218335912,0.09982091519642267,133.004119349411,107.54842899388207,0.10080949447979497,0.10038470281756766,49.20074811692722
40,118.26148414261401,0.09901675818783326,108.54491287803492,0.09944637602001301,4.737923217538218,11.205493647313505,0.7100260578473967,46.511530738673486,28.260726969506223,84.15661955740221,0.315677575606495,0.09953558711410052,128.7398294657257,33.92534646611863,0.09981516736559429,133.017153783256,0.09980809605514515,0.10058540176119248,76.27675399784019,0.10031183758183707
41,0.0999422464988041,15.973493724710512,0.09990865282184583,0.09943430308094722,18.7638716960282,8.024215659188322,1.101932274691228,46.5044337749848,28.255653168507678,84.16278405769948,0.9685044091412307,0.09950883153285404,128.7371976006326,0.09984645326086611,0.09980865952744564,0.1004620340912734,0.09979026363882419,0.10045775073861313,76.26343716807192,0.1002146949677685
42,0.09994403895760542,15.973118496395301,108.56244473731603,66.67802464805922,17.594263732430825,1.328794629596948,1.6468457889366779,46.496921860317514,28.25070479659113,84.16574064463974,2.0275696794404188,121.58501602363538,128.7345609499922,33.93174219327141,0.09980123263069174,0.10034684884199571,0.09977150601049163,99.00601212303411,0.0998982246471137,49.203284030306435
43,118.28828171095323,0.09901103082076375,0.09990921346462134,66.17251769533912,5.645495567412175,22.964100876456783,44.62790694350558,46.489036103318135,0.09964076681950176,0.09984120558132147,21.4815769894833,121.74562430030385,128.73191085998778,0.09986652341585604,0.0997926907654529,133.0445938208053,0.0997514632946054,0.10021164802110918,0.09982287218455896,0.10003902588652966
44,0.09994283555344431,15.972678735153904,0.0999070917307993,0.7442489521943809,0.5954199917627209,5.315574809006018,2.894569820368119,0.09943656592455,28.240751181878412,0.09984858000201635,10.763564584383825,121.32632202523803,0.09994647794068673,0.09987776825397968,63.48502740165184,0.10013598551828069,107.4459731162137,99.02109516679349,0.09978691356830824,49.20587452257682
45,118.30868317593628,0.09900810395671213,108.60263717250929,64.34989676282584,0.0994000007411264,4.295690265076034,43.5173600011679,0.09941825244919278,0.09960272652094863,0.09985582054944556,12.284188869791087,122.24295326848066,0.0999445691104054,0.09947622799210391,63.61930346032793,0.10006055194696079,0.09970701477065828,99.02847978989384,0.09976293763916896,49.20774439300017
46,118.31932573381866,15.971880936362057,0.09991748608429223,9.143345745955747,0.09938999782549633,0.27422022638011573,17.879180969070184,46.463821713957856,0.09958537601708718,83.92515430143489,4.186874730527175,119.14406032929685,128.7250386111959,33.963536886183135,63.18778980681293,133.0441214338784,0.09968297058564231,99.03487320268246,0.09973835991878664,0.09988629643968008
47,118.33031686515639,0.09899964232999493,108.63752145112362,1.8264809920492044,0.09937766165651471,0.09979452218567934,0.7699130181332365,46.455130441592964,28.227203499862107,2.194981232826055,0.17699091474609954,13.438863722347948,128.72329329233918,0.11119782897948305,64.92045163857384,133.0388134828458,107.36908598547839,0.10024256526587418,0.09971264335818619,0.09986968360234813
48,118.34107356186853,15.968446601686866,108.6567072845175,0.0994018347353662,0.1,0.09981872770301653,0.10052487322156274,0.09936198682968303,0.09956643225842551,40.35370141697622,0.09962785223933886,0.10552474456796147,0.09994126160854769,0.4817343609965734,54.37850986672565,133.03251946779176,107.34406589000888,99.0443315511103,76.13924020858246,49.21814789897459
