SP,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
22,0.09107713137422584,0.012507729931504513,0.0577118123845785,0.2170344293472824,6.687959827618407,0.1913484089948139,0.33002126813056126,0.577112936079546,0.5906763718564015,0.07114834627775837,0.8864601407888916,1.1004057214829324,5.24688177244896,0.05987791715944556,0.3301579753260004,0.011598958152255034,0.04609825819644102,0.0425233508791248,0.03148143984613298,0.6272344264836063
23,0.42416140135154995,0.06782935648112996,0.011289467727024098,0.15648571115135365,1117.990219652291,0.6366171347409407,0.37592857956724485,0.2515394021725015,0.4886851685813666,0.27629818716901255,0.31102757902206873,0.8211836962098213,6.4287086972350584,0.23276930629716952,0.8538030575399705,0.0016602440960724974,0.002216440135656232,0.01264283906772258,0.21999591654278386,0.2591572542571877
24,0.3874331737666402,0.11432468391068276,0.2094401928930088,0.09110643147013174,2509.0258560845523,0.6041919605889278,0.3075640148699409,0.24402448483663858,0.4891008371151179,0.02400705993793523,0.5867988957342883,0.31932132660644996,7.028531782135728,0.21787147514566785,0.09696818514873524,0.00138856052170098,0.04445910748345161,0.062494952657106674,0.21569672889555228,1.5793627172195386
25,0.05095134652526639,0.0640949142753709,0.10893203159573846,0.3118173877357057,1186.260430743738,0.30235842252807466,0.564936775633957,0.2183500917543555,0.6210054608359942,0.11616506718504654,0.7786207839289612,0.34060278578078007,0.22483597532945626,0.10980039630554263,0.45641094323071735,0.012865395014071315,0.0011979530678956577,0.05750490691650873,0.06112477361372808,1.1183200824242603
26,0.3039298089080808,0.08438417091165622,0.03922051169079178,0.49941938630006216,2990.6221520380054,0.5221846701587002,0.7683463488745956,0.34725147974575193,0.22021695327543317,0.21079171824219492,0.6564429683182048,0.4007753730034269,4.137201048383771,0.020683210663971593,0.64901948224631,0.00028459895259405605,0.07141291268733894,0.01775383949366503,0.04117077767537288,0.27024059884617707
27,0.14551954163839712,0.1336659176119467,0.022873260830419295,0.052657936810536425,2999.304434063666,0.25402366134376286,0.0921086476278347,0.13266560498911795,0.5879479330006714,0.05958222729125489,0.3996553199487979,0.008631508210329023,3.7915680810050088,0.18258092211781826,0.06523750499314611,0.0145547590299966,0.03769713482855626,0.02658938530448431,0.010192698060862817,1.3208670816627108
28,0.18020784772214898,0.017705182003416548,0.13801229241223575,0.16409782105111442,2910.169704752349,0.5614458212307929,0.5006990011722241,0.029972771830335036,0.526850269329145,0.02202428363823519,0.46909141017765876,0.02494611236271454,2.598871725074022,0.1709134452813746,0.666016146355582,0.014937929783354929,0.015602199657987745,0.03487303127195145,0.011724734540335438,2.2233505499964816
29,0.3310152301644645,0.07340107955366078,0.1443738347081783,0.2065403751768527,2808.6244330856885,0.2057158930599492,0.6206256216800221,0.012737255852879933,0.05394202804750057,0.08495124887221948,0.5446269639743128,0.04794667868341586,2.9277483651819356,0.026083395752960745,0.39240417375944703,0.01533029039476334,0.06669611892166713,0.053115363362676735,0.014808474516299889,2.4662012341434916
30,0.19232524489448025,0.012477726868154043,0.07685958985988812,0.3641070419983174,2756.040560874806,0.07280844361725326,0.028892513959254074,0.22537350700607292,0.31811956419003945,0.13860787584269874,0.3355984082320102,0.4841991880311336,1.718578071421828,0.006067427044970596,0.7019762842764683,0.0008036843106128532,0.06031202707112383,0.022915512388915527,0.07570501615130015,2.2397021281900646
31,0.37260805318510426,0.005550356208518279,0.11626843513409957,0.09585461313209388,2658.9434337048333,0.08929296846951837,0.5309245001188321,0.010024444236292989,0.43725597350631573,0.1802313474101439,0.500551866069484,0.006820563698098761,0.46787580500101733,0.10400846563482881,0.5883755951998736,0.01841774624643374,0.04624206351188222,0.07009596524588281,0.060311110836749345,0.9091696306265017
32,0.008637378590194244,0.05644802469358334,0.09935784870839479,0.05357919661691737,2306.14635630197,0.40749124729820246,0.45344729793403055,0.16859928698717752,0.40889243920925417,0.14508963387510443,0.1470993156294058,0.07309338214034165,1.77396304822005,0.1283087084477115,0.031973424105791806,0.00022821506063325136,0.05968495823429091,0.04585023492053226,0.0005256857561986271,0.3517481889544742
33,0.16149144677164703,0.033909801331455824,0.01463190620071487,0.1660831243938877,13.557152602675975,0.2990906147206636,0.5059287950684226,0.07169613805672945,0.267793774514903,0.10364767027841641,0.48559875907907774,0.030056423235698678,3.6519376197318945,0.006064901731866589,0.6043372708446172,0.000954109240706727,0.04922153852411641,0.04332229364960667,0.009284663932938428,0.04558941409614399
34,0.14079571346096534,0.046120631832506115,0.11376112380143415,0.17238483310266606,1735.8084538368107,0.21963236036741066,0.4299933782616823,0.06693822319210424,0.25443307370932383,0.07256953917824235,0.12581719809018377,0.09200797896943122,0.027442876196463566,0.06080949323279863,0.5204674499174015,0.00241762056510587,0.0037014193081178603,0.07688253377383798,0.017227236001573453,0.5225975105143162
35,0.32112786671421734,0.07922129530335488,0.08654183828262231,0.16056383511007552,1038.548780174565,0.10622155155063912,0.5781933109884815,0.1396590136482072,0.07331217260048414,0.05247506825163191,0.4400044228931558,0.3090439753770993,0.2331445214491827,0.0394528460149617,0.13248435279395576,0.003768619079027063,0.04069769717078412,0.029917117187119154,0.018122184050481212,0.7318201716058094
36,0.08228160742853277,0.056516443401566085,0.06978410153097084,0.16856880624585263,2054.2791453455097,0.3265687414412643,0.5962257721325037,0.010202503101022399,0.10323680498848949,0.14380844969967108,0.3141461842683641,0.013264623531773979,0.9663083269455724,0.016749139325605424,0.10647614726692818,0.019606734426350855,0.034688527030964464,0.08506577400837179,0.048439630848887714,0.37680121208854545
37,0.370026936083359,0.0761751551158829,0.0003185660212958164,0.019192825586397507,285.79945272607404,0.25189830051969725,0.34086864597029176,0.022401960286657842,0.02537138384964398,0.024581864692146373,0.16596409137726448,0.07467382976040332,3.3596611214317296,0.02396139690793881,0.38362280094946233,0.004034938439926536,0.018046363618821726,0.1052725817571369,0.03839508715172122,0.19917401715522753
38,0.03516050232656532,0.05621526984686346,0.034817091725619004,0.09084250040182736,648.6112741870403,0.09234609282456759,0.5823101372584591,0.043491804260186555,0.13629928938395577,0.047545481978611706,0.21515865704012227,0.11854416022624757,2.6025870099425283,0.028555897839019805,0.4438757215703244,0.0027590007800751865,0.010050193456737865,0.03479655138709852,0.0308866761299976,0.3506756436776764
39,0.31620790459895587,0.04299819309476468,0.09426206482077232,0.16763785328353797,2.7928509044606753,0.2180476227067323,0.37456604717067643,0.05243119546244647,0.08375717802038482,0.12124669585894486,0.27645270335575534,0.2046304265781227,0.29804002535855434,0.04920801384089796,0.03877034295752614,0.000582887674817383,0.03419288883478121,0.03801675002371773,0.003083224770639009,0.2109395534942006
40,0.26774109638717947,0.02671223318644152,0.07456872050180494,0.12444675512148319,0.42492183305420966,0.005060765310276939,0.01819222686855972,0.06489181010404453,0.15944906013969645,0.0826475793060975,0.08834691333657922,0.01920350623063685,0.06798562126212379,0.10476925047663882,0.480194987867892,0.001284498129246368,0.03795183138927474,0.054598110720001466,0.016284560106457346,0.035047433674819745
41,0.23005115669614107,0.04454493783448771,0.01807428854223242,0.09925338397615066,0.7865851007505208,0.06563270470325788,0.16178652293265194,0.026038880250025466,0.18228095137359704,0.03404282617394543,0.20653400822343798,0.09200635995692215,2.29601168652145,0.03293598962910586,0.2022952045238494,0.035099962238183735,0.027926155883411855,0.07504442555418593,0.014611382607282479,0.06848531329615974
42,0.069294451436625,0.006756851275977699,0.0002483591741789929,0.12037791306916162,0.16329467043019183,0.21917856004045466,0.25709837471146496,0.052942712181998725,0.17102410219179062,0.12422842565025076,0.17691852370708114,0.06053632238713035,0.6903380900740089,0.006188765295793969,0.3473105997733465,0.002033056439125084,0.027164065064099623,0.002932930029492829,0.038694662052522685,0.1902247945481613
