SP,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251
0,0.052203531321272596,0.0011141942378156179,0.062476945682665805,0.0014858428098780347,0.07380432615264794,0.001959784976730774,0.08600456167993863,0.0025562787841739106,0.09879644994503944,0.0032969150081674035,0.11179373471980027,0.004203746299365661,0.12451224617723064,0.005298061692776506,0.1363934653890453,0.00659878779952826,0.14684693418201497,0.008120532602535011,0.1553099365235009,0.009871335407573133,0.16131722425419723,0.011850246128348544,0.16456802174769505,0.014044924972488868,0.1649748971404866,0.016429522400802827,0.1626816448914289,0.018963157397093724,0.15804506980947505,0.021589343995657744,0.15158552787666496,0.02423670352174798,0.1439189269468352,0.026821225896059776,0.13568562549321528,0.02925019694699956,0.12748922672992385,0.0314276927512991,0.11985290311095585,0.03326127909156476,0.11319532026415402,0.034669288594826736,0.1078241843468831,0.035587840972847055,0.10394331807681147,0.0359766861381556,0.10166853328635798,0.035823030255063164,0.10104773489198489,0.03514275694089512,0.10208114868829907,0.033978838094900196,0.10473808606277606,0.032397159761518815,0.10896725320442258,0.030480371047351372,0.11469841195864774,0.02832061660765147,0.12183433948810468,0.026012093190081527,0.13023357759041368,0.02364428332583441,0.13968637834509434,0.02129650819443524,0.149888421110162,0.019034169603266524,0.16041906664692226,0.016906778872957075,0.1707326788609025,0.014947643189621577,0.18017204773299078,0.01317492136228369,0.18801092830653457,0.011593675379815042,0.1935269348346395,0.010198522939709794,0.19609646405691092,0.008976523826356608,0.19529256482566998,0.007909992788312344,0.19096007066366524,0.0069790081870843915,0.18324524632775585,0.00616346692402672,0.17257053178692386,0.005444612928044592,0.1595628746199273,0.004806032589749091,0.14495755717727662,0.004234162174360379,0.12950253895715777,0.00371838772873155,0.11388202965997875,0.0032508373976066008,0.09866767356730421,0.0028259709566688025,0.08429669043826556,0.0024400644669239557,0.07107111541408724,0.002090672661028083,0.059170764522528486,0.001776131597710204,0.048673346065448264,0.001495142622869587,0.06356205687105787,0.05845992805912965,0.07644899805201538,0.06934592999950623,0.09077588773890943,0.08120234972877886,0.10633961579215073,0.09381501119677559,0.12279965708544602,0.10687991909375842,0.13966327388330627,0.12000914152716999,0.15628606110370669,0.1327509687442314,0.17189611525147588,0.14462631756137137,0.18564849377088327,0.1551796552338924,0.1967109780721092,0.16403751070209882,0.20437228062255045,0.17096256615990588,0.20815247382122695,0.17588894851057793,0.20788833802178475,0.17892682937660653,0.2037693811740234,0.18033184131729357,0.19631445937913472,0.18044449613620664,0.1862979856449501,0.1796128871939887,0.17464891549214837,0.17811581153663145,0.1623488471547777,0.17610290802502693,0.15034870082037752,0.17356500438201078,0.13951238588795067,0.17034285789582834,0.13058631272026092,0.16617566909064788,0.12418816336458774,0.1607813314496896,0.12080673729105981,0.15394942765023717,0.12080542144697204,0.1456203004778215,0.12442348061542663,0.13592557095184593,0.1317711215496712,0.12517926804895718,0.1428159351920902,0.11382778142268835,0.15736003160942125,0.10238024054631037,0.1750093259148228,0.09134234190809296,0.19513945048736434,0.08116849000765315,0.2168669545199881,0.07223643794473038,0.2390395327648913,0.06484090630861718,0.2602634665941087,0.059199434050028615,0.2789868237481486,0.055463783555919244,0.2936483626057936,0.053731789269945394,0.3028812637392492,0.05405634411532053,0.30573177473041585,0.056449704589444295,0.301830358577106,0.06088237508511437,0.2914559085064192,0.06727662734354851,0.2754683972450524,0.07549539969147691,0.2551348331497133,0.08532806296592951,0.23190821687886148,0.09647544075025911,0.20722219487258123,0.10853753937382622,0.18234165036135022,0.12100852644482998,0.15828047972054693,0.13328420795577486,0.13577701801418593,0.144686942171153,0.11530900013477971,0.15451081611393114,0.09713029997751266,0.1620855154653376,0.08131607530445358,0.16685111972265912,0.06780789724758243,0.16842999345407297,0.056454391266616326,0.16667905871593117,0.047045536523368486,0.16170854615482844,0.039340286232987326,0.1538617966981297,0.03308793340270265,0.14366154719153054,0.02804395695778034,0.13173661553301452,0.023981154430694575,0.1187457288448835,0.02069683067286339,0.10531237554468359,0.0180167410855157,0.09197853156333773,0.015796418285814698,0.07917894932414643,0.01392045494678896,0.06723334685743328,0.012300271261534507,0.05635177138971452,0.010870855303889274,0.04664815330027872,0.009586919757036697,0.0381578318127913,0.008418862931767062,0.030855965482296056,0.007348853936990666,0.024674837527202367,0.006367283964886551,0.01951895113968968,0.0054697437817290825,0.015277445995248986,0.004654608868215327,0.01183378416566205,0.003921244891501876,0.009072902497723547,0.0032687920924829787,0.006886158722511672,0.0026954500032438807,0.005174449923579756,0.0021981634837631285,0.0038498836952724808,0.0017726052732529656,0.0028363546516717497,0.0014133558062847428,0.002069335589206052
1,0.24161202314674682,0.02219365958414919,0.2749757905015109,0.026230115882142427,0.3106012255922699,0.03086837659621553,0.3479961072343408,0.03616620406904345,0.38647321735770196,0.04217821209249768,0.4251481499195584,0.04895270683412899,0.4629616140150599,0.056527799908442804,0.49873437579640345,0.06492680868949886,0.5312591186091056,0.07415303654997604,0.5594254772621023,0.08418412917174181,0.5823631978930943,0.09496633059351516,0.599577335090293,0.10640910696457977,0.6110441675799362,0.1183807522167561,0.6172417059592813,0.1307057140028624,0.6191042363310713,0.14316444683944693,0.6179103497693974,0.15549657222818117,0.6151296852347058,0.16740796247902046,0.6122592065339072,0.17858203769874778,0.6106751776986292,0.1886950729345157,0.6115166937247253,0.19743469628694155,0.615606208267617,0.20452011083709054,0.6234055286593168,0.2097220282300895,0.6350030767757435,0.212880009573155,0.6501288283928897,0.2139149902998453,0.6681954244630699,0.21283526333815894,0.6883654781782739,0.20973504646614397,0.7096441291774941,0.20478580161221982,0.7309909977538336,0.19822148553712793,0.7514370711600388,0.1903196816320401,0.7701828612771542,0.1813809516189025,0.7866504314296597,0.17170871857165587,0.8004694148155953,0.1615916136286572,0.8113965533017297,0.15128961774149652,0.8191926009342254,0.1410246549082655,0.8234987235276117,0.13097567130308785,0.8237587265084263,0.12127774848608615,0.8192220772073535,0.11202448359349038,0.8090393206074289,0.10327272127751662,0.792432027885413,0.09504871286518184,0.7688919313542374,0.08735486878797794,0.738348962184026,0.08017642148996583,0.7012547542999601,0.07348749398967085,0.658556967178949,0.06725624820858375,0.6115778263265547,0.06144894927777663,0.5618389497858125,0.05603291653369476,0.5108820639275233,0.050978433766777416,0.4601234159322843,0.046259759840762145,0.4107594486303641,0.04185541861468648,0.3637233895441745,0.037747958880828734,0.3196819867468218,0.03392336668056261,0.27905848391004706,0.03037029012812923,0.2420693638400204,0.027079206668881625,0.27779837836864174,0.27661601864102325,0.3171824838027205,0.31376994791812685,0.35939564408609653,0.3530914129628876,0.40382853737403723,0.3939429662867717,0.4495928201045202,0.43548124898850155,0.4954996062747794,0.47667025480685904,0.5400691159546012,0.5163235595611297,0.5815874868179457,0.5531795971118125,0.6182234087891666,0.5860069162832628,0.6482058667324291,0.6137263064917511,0.6700445222955445,0.6355269920270105,0.6827516191038687,0.650949812994347,0.6860103244928322,0.6599155477173793,0.6802408439457559,0.6626910365791528,0.6665444171161672,0.6598038478389339,0.6465438876191969,0.6519298242056419,0.6221683607655462,0.6397817370669798,0.595436027016349,0.6240220256160159,0.5682755281348578,0.6052130434708658,0.5424039755548751,0.5838091700451817,0.5192603697170495,0.5601879892988431,0.49998206952448276,0.5347107962608981,0.48540868998232134,0.50779476191569,0.47609934899451084,0.4799730446123037,0.4723526155002066,0.45192088760250243,0.47422206519774984,0.4244379825396124,0.481523388266279,0.3983946769961472,0.4938316037657113,0.37466179367532804,0.5104695704170147,0.35404481159113715,0.530492204682765,0.33723519423770065,0.5526750311978491,0.3247815307813678,0.5755207093970417,0.31707617012992806,0.5973015282383277,0.31435057068542027,0.6161561383055428,0.31667344143110737,0.6302501346181095,0.3239481271564332,0.6379892674281905,0.3359083324337441,0.6382450547007686,0.35211357250293096,0.6305301512090052,0.37194743411470527,0.6150639149654304,0.39462265408048575,0.5927035559067494,0.4191969586132882,0.5647659077540808,0.44460234924877395,0.5327998356926101,0.4696881084611908,0.4983724308334362,0.4932747710495997,0.46290979592113807,0.5142137650371079,0.42760430663507537,0.5314466107041855,0.39337947881192453,0.544059008930084,0.36089497835372936,0.5513279316919496,0.3305746046252065,0.5527617987784834,0.3026443591429727,0.5481330710806,0.2771725231350684,0.537499239283904,0.2541074506116174,0.5212048907183978,0.23331122641152605,0.4998577454090859,0.21458867940623264,0.47427667026213843,0.1977118465881742,0.44541760748086,0.18244017239234578,0.41428988865202493,0.16853672441111348,0.3818773074179085,0.15578065161308507,0.34907530567620343,0.14397607945252003,0.31664990218610817,0.1329576570778078,0.2852183385873532,0.12259304337415497,0.25524760787083844,0.11278272017279219,0.2270654483735752,0.10345762397029995,0.2008785080552674,0.09457516448867578,0.1767934199940557,0.08611423000127762,0.15483783211908267,0.07806975783178124,0.1349796186735046,0.07044737780556769,0.11714341073596307,0.06325852964834619,0.10122420091230842,0.05651632996864754,0.08709815033660454,0.05023233831976072,0.07463091958625097,0.0444142594992693,0.06368391920620094,0.03906453023074118,0.05411887736310438,0.03417967679860365,0.04580108511421424,0.029750295575342044,0.03860162583946191,0.025761496960566278,0.03239883796504463
2,0.5355269202645558,0.09635774795826657,0.5937098630328362,0.10995546959633115,0.6549047505164626,0.12507159558174027,0.7185152994134034,0.1417847454091331,0.7837556071903193,0.16015478253167972,0.8496539658380466,0.18021627823391473,0.9150811384898125,0.20197130382523037,0.9788108359860648,0.22538175915295094,1.0396162129232667,0.25036154846509473,1.096398137117065,0.2767690312168712,1.1483296518414852,0.3044003014722169,1.1949899963695696,0.33298397807513624,1.236456329777777,0.36217830654258065,1.2733265403600327,0.39157146203125737,1.306662187866531,0.42068596849823436,1.3378607888421525,0.4489880677683479,1.3684826628360964,0.47590263235484365,1.4000634615635321,0.5008337743269763,1.4339392534982505,0.5231906478387202,1.4711012605679659,0.5424171217875303,1.5120876390561777,0.5580231326698512,1.556913686964359,0.5696148039159076,1.6050404453636653,0.5769200507301118,1.6553837422602773,0.5798065512122573,1.706369092089512,0.5782897149645962,1.7560396050125135,0.5725295235056324,1.802220832565474,0.5628166120335111,1.8427354922543064,0.549549391552776,1.8756424367859772,0.5332050770597418,1.8994540314990012,0.5143080031260852,1.9132760690454282,0.49339853664164046,1.9168260324440154,0.4710053410025058,1.910320284889894,0.4476228955824195,1.8942651077814348,0.4236952363412411,1.8692194922876184,0.39960602956248004,1.8356048459266274,0.37567442871440826,1.7936179308883893,0.35215573576327514,1.743268045575817,0.3292456826800867,1.684519587003515,0.30708712518928155,1.6174876194245411,0.28577804590354816,1.5426173654692292,0.265379946202257,1.4607863338022935,0.24592592250547007,1.3732986868324653,0.22742794100113176,1.2817817049941294,0.20988302404308068,1.1880246886133303,0.1932782288648229,1.0938094561690108,0.17759442930506986,1.0007705929012416,0.1628090032814073,0.9103037679317414,0.1488975856323627,0.8235226613357379,0.13583507277429072,0.7412545924237612,0.12359606869526304,0.6640616785946953,0.11215494778596445,0.5922756322751012,0.10148568519503492,0.5953453415760673,0.6566078497335623,0.6584740377702845,0.7240154023108781,0.7242759733465728,0.7937609484339971,0.7918581176196844,0.8648837562776155,0.8600401749186574,0.9361969094477176,0.9273411185345157,1.0063064333269964,0.9919975768353507,1.0736594844584104,1.0520298019158416,1.1366253774365855,1.1053676267101429,1.1936062372473946,1.1500374714672792,1.2431643127720262,1.1843917429310111,1.2841437227585972,1.207339341117094,1.315760610391897,1.2185219900407172,1.3376413095531992,1.218387437046938,1.3498026570271016,1.2081391785918338,1.3525860063267516,1.1895807689607298,1.3465685466836028,1.1649014562464326,1.3324771507388458,1.136456454387305,1.311122491869797,1.1065816409065792,1.2833606078986557,1.077460530637072,1.2500812257545948,1.0510423739750498,1.2122184069372886,1.028999372247537,1.1707764385114845,1.01270775777015,1.1268593040503805,1.0032388330293651,1.0816871139469972,1.00134917539779,1.036583455205725,1.0074624992672494,0.9929274343787127,1.0216387079764861,0.9520790052062167,1.043528813474883,0.9152965955124872,1.072318417906746,0.8836661662832632,1.106668235351807,0.8580527179346282,1.1446682893933282,0.8390753902286274,1.1838324181768263,0.8271007087730293,1.2211684927431325,0.8222464486307791,1.2533604351263574,0.8243897232014852,1.277080939726075,0.833175463188042,1.2894122346996646,0.8480241791299112,1.288294280824338,0.8681402115987029,1.2728749934941785,0.8925233393268455,1.2436432309110383,0.9199874872415597,1.2022951332071647,0.949190152458758,1.1513836410823934,0.9786748579220259,1.0938708896535816,1.0069264987352833,1.0327093793563034,1.0324364137742763,0.9705330814863746,1.0537714978039998,0.9094817754487796,1.0696409098656061,0.8511404264766143,1.0789554594496285,0.7965582904866851,1.0808776382295138,0.7463131310228732,1.0748623538288502,0.7005946427569821,1.0606877890065574,0.6592909657957047,1.0384725718326107,0.6220698941664567,1.0086722441164016,0.588451362573263,0.9720482981582623,0.5578704645209784,0.9296082162451438,0.5297313104534336,0.8825228908323941,0.5034521193383986,0.8320343257473954,0.47850157397048854,0.779368381305636,0.45442607674173335,0.7256642487447429,0.43086742621128876,0.6719265398817432,0.4075707482498063,0.6190001438042639,0.3843832137587889,0.5675641122583152,0.36124493433712324,0.518139179179787,0.33817414930763706,0.47110357769370226,0.31524916962088323,0.42671280363882796,0.2925894545624839,0.3851202409855687,0.2703377552357155,0.34639672776802943,0.2486446400402198,0.3105480430113172,0.22765609401608494,0.27752991607116007,0.2075043693177617,0.24726054451975085,0.18830190263741486,0.21963081767934994,0.1701379012953026,0.19451253772160543,0.15307710254090703,0.17176495377742057,0.1371601947241337,0.15123990835331644,0.12240542354329842,0.13278586020994892,0.10881096848158614,0.11625100636747565
3,0.8821461169796965,0.25215752558660415,0.9660127436574183,0.28150412772589894,1.0540854839592497,0.31338394033624234,1.145780758966295,0.34784235099222854,1.2403215909214607,0.3848855076128957,1.336739763660584,0.42447162324462173,1.433902047573416,0.46650192794960454,1.530568230629335,0.5108116221161374,1.6254847902026077,0.5571612943256008,1.7175099791096629,0.6052293792854423,1.8057547622804249,0.6546063429254426,1.8897129813563915,0.7047913875845837,1.969348904892202,0.7551925621429655,2.045115580272479,0.8051312235831012,2.117893124999692,0.8538517967037025,2.1888563620003865,0.9005376676902928,2.259297363566243,0.9443337605741668,2.3304345598779235,0.9843758223921728,2.4032360094527467,1.0198256580038632,2.478274803538543,1.0499105576371055,2.555624928882387,1.0739640971458468,2.6347998121177802,1.0914646019134322,2.7147340668803004,1.1020671277052345,2.79381053531534,1.1056250506972742,2.8699373613695522,1.1021983516243974,2.9406807270360926,1.0920472981981524,3.003454838480631,1.0756121598978616,3.055759201541729,1.0534814163367585,3.0954345667723793,1.0263522629095663,3.120889263222922,0.9949878394340645,3.1312387426327986,0.9601754722539355,3.1263143454841797,0.9226894700448828,3.106533584838525,0.8832608969469096,3.0726697444148208,0.8425555310529802,3.025592121018837,0.8011601191940185,2.9660553761634785,0.759576193985554,2.894596921449379,0.71822017515292,2.811564870483643,0.6774282184337603,2.7172579414311384,0.6374642482829032,2.612123917854249,0.5985297476561644,2.4969455172889834,0.5607741141554028,2.372949689957883,0.5243046724391107,2.241807228545748,0.4891957172226755,2.1055304330932616,0.45549622147659485,1.9663081703242278,0.4232360635348675,1.8263277810695895,0.39243079638653094,1.6876233878275155,0.3630851007903204,1.551970938142297,0.33519513439591797,1.4208325835886855,0.30875001864397794,1.2953421123405926,0.2837327027851208,1.1763192112901417,0.26012041957102255,1.0643009151154406,0.2378849092722658,0.9628497379361234,1.1632430848359716,1.0469012981620023,1.2664016775672573,1.1335490521476577,1.3729066064394924,1.2217859758540028,1.4816180266622478,1.3103208700519944,1.5911084985793997,1.397567359276014,1.699663952698626,1.4816648246219515,1.8053115869799972,1.5605470212129786,1.9058809413850182,1.6320708448073873,1.9990996438930326,1.694206404086927,2.0827183752917464,1.745269858131,2.154652814755121,1.7841578316470494,2.2131267051362142,1.8105281398056559,2.256800861699081,1.8248777208140816,2.2848755511075707,1.8284970537330136,2.2971544739480163,1.8233184773413627,2.294057794701718,1.8117043073347525,2.2765750803035525,1.7962271495601148,2.246161602586689,1.779481414842632,2.2045994099135005,1.763943388316219,2.1538567901836334,1.7518785389251754,2.095977792173629,1.7452841392803848,2.0330179979769,1.7458520699162883,1.9670215234767645,1.7549378841797685,1.9000173173942059,1.7735250806752338,1.8340084296121248,1.8021766428174686,1.7709378519521497,1.8409690457177184,1.7126317671066766,1.889407691583723,1.6607342013404787,1.946328175617666,1.616649370479089,2.009796125407157,1.5815013389957973,2.077030400659659,1.556111616122011,2.14438931517577,1.5409892453805405,2.20747262255939,1.5363262452931146,2.261392971215076,1.5419927906352142,2.3012447267825626,1.5575295818594754,2.322735704499753,1.5821382251738392,2.3228604689545906,1.6146735057585544,2.3004266928513286,1.6536438080202562,2.2562553771042135,1.697227198868265,2.1929805865371343,1.7433102793256547,2.114523316326751,1.7895543124371822,2.0254189968315672,1.8334883509569444,1.9301875350935371,1.872623150975428,1.8328677415554644,1.9045747355121105,1.7367512503198563,1.9271850296506425,1.6442888449042823,1.938630070885869,1.5571164435330689,1.9375120536679127,1.47614906385463,1.9229355833685526,1.4017041649904747,1.8945671515237188,1.3336304558917216,1.852670245992455,1.2714298268966406,1.7981019771553228,1.2143674872684656,1.7322575301149437,1.1615692948945002,1.6569589556783324,1.1121066791034688,1.5743005951669726,1.0650694560368783,1.4864764030553306,1.0196260450510315,1.395618114501717,0.9750698163060054,1.303667043223338,0.9308500795016614,1.2122907235143225,0.8865868407263773,1.1228441994140508,0.842069818796876,1.0363680653712122,0.7972438918341567,0.9536121491667645,0.7521845618497236,0.8750739520764258,0.7070677318413914,0.8010430432044486,0.662137952808677,0.7316452429807312,0.6176784965498988,0.6668828516271635,0.5739854872160071,0.6066690605364122,0.531347210728884,0.5508559857061205,0.49002882670521897,0.49925657050781025,0.4502621063141233,0.45166104517126215,0.4122394889001635,0.4078488191702917,0.37611162358611683,0.3675967126407983,0.3419875674329159,0.3306843707956315,0.3099368906745181,0.29689759632449736,0.27999305175897704,0.2660302082202244
4,1.2954601966623274,0.4981217224792598,1.4077416718891458,0.5475112740591426,1.525517125266935,0.6003323633960614,1.648205411044552,0.656571529391335,1.7750262881291667,0.7161598963458905,1.9050024325187995,0.7789633026119434,2.0369856714989742,0.8447721460236896,2.169715166153169,0.9132913422303539,2.3019113141705594,0.9841309236806152,2.4324010150681534,1.0567979502655571,2.56025851426311,1.1306905523292876,2.6849348804079605,1.2050950748099072,2.8063438464471266,1.2791874232769513,2.924876917056018,1.3520398021864004,3.041336322727961,1.422634038031243,3.1567946911468248,1.4898825294566698,3.272406579619898,1.5526574835834435,3.389203326472228,1.6098284134048377,3.50789897572908,1.6603068647798023,3.6287259264970277,1.7030960856445763,3.7513100560254107,1.737342037333743,3.8745900003843863,1.7623810780835973,3.9967849394076302,1.7777791609161469,4.115418399940579,1.783357749340154,4.2274096603191404,1.7792029446988744,4.329245578826702,1.7656563658990285,4.417239488755632,1.7432887248597249,4.48786626318799,1.7128592854649756,4.538134098786304,1.6752660140189406,4.565922926260777,1.6314919453798495,4.5702041637434885,1.5825530691793221,4.551073853751671,1.5294520716498243,4.5095828357210195,1.4731408636407994,4.447413099601049,1.4144933152366006,4.366497671005078,1.3542882671243888,4.2686915569442,1.293201858265158,4.155574262689941,1.2318075538262172,4.028416063005727,1.1705819534633102,3.8882886359632494,1.1099144395572713,3.736259819244391,1.0501189037391725,3.573592627754124,0.9914460876396964,3.401876659009535,0.9340954238343774,3.2230528075598563,0.8782256159018917,3.039335118146982,0.8239635187634436,2.8530668925981235,0.7714111517307197,2.6665595016339774,0.7206508871320507,2.4819532562454865,0.6717490051581623,2.30112096525837,0.6247578946912011,2.1256173364248183,0.5797172184278957,1.9566666149635816,0.536654359054626,1.7951769334533223,0.49558443295520094,1.6417703893569788,0.4565101099260416,1.3988660055151119,1.7757646125861166,1.5059664045802301,1.9143202639081813,1.6159549594730858,2.0563413302933347,1.7277685145867447,2.2004466458217626,1.8400584564721563,2.344957631481713,1.951179773499868,2.4879059090034605,2.0592119702985237,2.6270685667239775,2.162027641686734,2.760036801160674,2.2574212655884835,2.8843187441623774,2.3432995075085175,2.9974702025466486,2.4179146585372435,3.097240169635934,2.4801001725869236,3.1817143525203235,2.529453119502685,3.2494407915397256,2.5664143950663503,3.2995246133547833,2.5922257024720423,3.33168044246303,2.6087802354206833,3.346231314492379,2.618412316946772,3.344047957657207,2.6236777460168037,3.3264368723881654,2.627163414274907,3.29500532959029,2.6313434792855945,3.2515438461786754,2.638481151482185,3.1979616236340584,2.6505648909994526,3.136287292236327,2.669264779128837,3.068715350494057,2.6958959856278977,2.997653442274786,2.731378926945104,2.925722283088942,2.7761885687816545,2.855682821462547,2.8302882340767286,2.79030073447667,2.893046863981243,2.7321843676576387,2.963144002216154,2.683635613216329,3.0384750299258982,2.646538249684018,3.1160811476374835,2.622288601659717,3.1921433991173984,2.611759757677031,3.2620930337453076,2.6152859539252877,3.3208914011640736,2.632655767000389,3.363506724023247,2.6631079553609105,3.3855527381488844,2.7053296377971305,3.383967350782915,2.7574617049640375,3.357542395403386,2.817120250383967,3.3071250068009808,2.8814447323789985,3.235416155479041,2.9471826971471806,3.1464410186207843,3.0108164336764798,3.0448709323355754,3.0687288996091153,2.9353862175529306,3.117396266471651,2.8222022477618505,3.1535859274722835,2.7087944703434053,3.174535898199542,2.5977959322154986,3.17809645002138,2.4910151869039723,3.1628255533904976,2.389523460690764,3.1280402882541276,2.293772923769492,3.0738305602187745,2.2037224578724075,3.0010376656632047,2.1189587100022873,2.9111933852498715,2.038807467808351,2.806413168008212,1.9624341209452296,2.689243846524101,1.8889332344667955,2.5624791750188427,1.81740704246481,2.4289674785450472,1.7470318119711519,2.2914384058794908,1.6771102381117449,2.1523693878367163,1.6071078579003744,2.0139010464587033,1.5366721842731546,1.8777998006794974,1.4656347605698572,1.7454586598904391,1.393998167723073,1.6179243746824898,1.3219115844890077,1.49593964175211,1.2496393389732994,1.3799913531343724,1.1775268507071095,1.2703586482891356,1.1059676193639807,1.1671570154820037,1.035373812133926,1.0703765936909946,0.9661518727317798,0.9799141225885786,0.8986836403202599,0.8955987776263932,0.8333128101579284,0.8172125451009784,0.770336176200688,0.7445059617956918,0.7099989099712747,0.67721006158038,0.6524930828447024,0.6150453053343365,0.5979586749065124,0.5577281656760411,0.5464863934137648,0.5049759219843564
5,1.7914812705371503,0.828350614239674,1.9360929459414116,0.9005338379368968,2.0877029537802696,0.9769945794987314,2.2457544091725703,1.057668360574609,2.409486893659651,1.1424217001097274,2.577937781969621,1.2310405458790372,2.749967760401257,1.3232183306880498,2.9243182481465175,1.4185441160529544,3.099704448024882,1.5164914528779887,3.2749395764990483,1.6164087736044987,3.4490743336650125,1.7175123262410446,3.6215244358505356,1.8188828552251834,3.7921536310647994,1.9194674056416117,3.9612847249361587,2.0180877390290797,4.1296267910735915,2.113456842520495,4.2981270525571595,2.2042048074522014,4.467772288065026,2.2889148561524335,4.639371110679612,2.366169430534841,4.813345050482646,2.4346050098528895,4.989547696000061,2.4929727958341226,5.16712287110801,2.5402008306792303,5.34440865290554,2.57545185820773,5.518894908544976,2.598170701427646,5.687246637305449,2.6081154193928793,5.845410755935239,2.6053681038770655,5.988825448778007,2.5903236626062576,6.1127428540113105,2.5636578232508507,6.212652401075387,2.526278265860115,6.284753906708706,2.4792646997761576,6.326388393425488,2.4238045200820504,6.336313913722842,2.361130380895584,6.3147363423691,2.292464839378728,6.263073716270313,2.2189755324331144,6.183520219289331,2.141742541795521,6.078540735879127,2.0617379955673343,5.950441040661762,1.9798167316115094,5.8011226259368645,1.8967160735203215,5.632065403235783,1.8130624136284164,5.444509906565091,1.7293822782039658,5.239752586323244,1.6461157678868847,5.0194391597241985,1.5636306267800224,4.785752255336865,1.4822356176236418,4.541437522713774,1.402192308966247,4.289675593942664,1.3237247722961536,4.033856461278811,1.2470270173192985,3.7773294760647875,1.1722682490408174,3.5231883911032753,1.0995962079566848,3.274122683547497,1.0291389589787348,3.0323400360000208,0.9610055356421081,2.7995484785095983,0.895285836994449,2.5769805632701557,0.8320501300336272,2.3654425547342948,0.7713484449361955,1.9209089840811049,2.5491573182448075,2.0544944702969667,2.7396946609384667,2.191357079589757,2.9357050355232817,2.3303503114176705,3.13541714714591,2.4700326132537125,3.3366050753417964,2.608656067626784,3.536583125515966,2.7441871056557616,3.732241115252469,2.8743751675932616,3.9201304869605638,2.9968820252891217,4.096605310281328,3.1094732490460144,4.258012807019988,3.210253644438101,4.4009186151635395,3.2979057994633525,4.522346204323479,3.3718766385633914,4.620008159120674,3.4324627303060713,4.6925052328673456,3.4807730276553306,4.73946307442108,3.51858537715703,4.7615711267526795,3.548141269138333,4.760497364520626,3.571929775290832,4.73868472962997,3.592498625015192,4.699078200740858,3.6123094795735913,4.6448586979414594,3.633636692141323,4.579253014747102,3.6584989628126854,4.505451183990628,3.688610457739045,4.42661384299835,3.72533909042746,4.345915599395251,3.769662144646813,4.266563071790776,3.822112014804782,4.191750169478943,3.882707503069855,4.124551954448332,3.9508695233111872,4.067787838672167,4.025325289705257,4.023890909708715,4.104013296468356,3.9948069809729034,4.184013379993544,3.9819283698105084,4.2615409893902,3.986054405176013,4.332057835126022,4.007366426949434,4.390552020855127,4.045407404552934,4.432014946624765,4.099061881682417,4.452079938926896,4.166538290253001,4.447700742575543,4.245361451442458,4.4176809523626845,4.3323874868987735,4.3628749219979674,4.423855495195378,4.2859857186425945,4.515489017864768,4.191034846699967,4.602654440334198,4.082683550606481,4.6805730121881,3.965595072807461,4.744570232617958,3.8439603357692493,4.790335442107284,3.7212228723549052,4.814160916761278,3.5999766712220262,4.813136318886928,3.4819849212405014,4.785288086370825,3.36826861480279,4.729666093018976,3.259226896443432,4.646383512200066,3.1547655311839056,4.536608803621044,3.054421196530974,4.402498671518571,2.957476476209459,4.247058971699511,2.863064098067654,4.073932529795395,2.770260174105343,3.8871335557164177,2.6781659639111,3.690765779442048,2.5859768383713075,3.4887659228441676,2.4930363778146836,3.2847045851067316,2.3988734386890522,3.0816594093111296,2.303220828151469,2.8821586285254686,2.2060158210390024,2.688181931574186,2.1073846751765077,2.5012011183858425,2.0076149406889803,2.322243628944358,1.907120243305351,2.1519653545609905,1.8064022006019789,1.9907232333050238,1.7060133776536057,1.8386418482890672,1.6065240527452826,1.6956711213864732,1.508494387831877,1.5616341756022196,1.41245260967152,1.4362656684997308,1.3188790972948423,1.3192415711409597,1.2281958320856488,1.2102016610930146,1.1407604425702047,1.1087660547868028,1.0568640015392474,1.0145470244649029,0.976731752472076,0.9271571956288489,0.9005260146106224,0.8462150452520423
